-8.900000e+00 -1.000000e+00 -3.507258e-05 nan
-8.890000e+00 -1.000000e+00 -3.272030e-05 nan
-8.880000e+00 -1.000000e+00 -3.079021e-05 nan
-8.870000e+00 -1.000000e+00 -2.918616e-05 nan
-8.860000e+00 -1.000000e+00 -2.783952e-05 nan
-8.850000e+00 -1.000000e+00 -2.670005e-05 nan
-8.840000e+00 -1.000000e+00 -2.573011e-05 nan
-8.830000e+00 -1.000000e+00 -2.490100e-05 nan
-8.820000e+00 -1.000000e+00 -2.419046e-05 nan
-8.810000e+00 -1.000000e+00 -2.358097e-05 nan
-8.800000e+00 -1.000000e+00 -2.305860e-05 nan
-8.790000e+00 -1.000000e+00 -2.261214e-05 nan
-8.780000e+00 -1.000000e+00 -2.223247e-05 nan
-8.770000e+00 -1.000000e+00 -2.191215e-05 nan
-8.760000e+00 -1.000000e+00 -2.164505e-05 nan
-8.750000e+00 -1.000000e+00 -2.142608e-05 nan
-8.740000e+00 -1.000000e+00 -2.125104e-05 nan
-8.730000e+00 -1.000000e+00 -2.111640e-05 nan
-8.720000e+00 -1.000000e+00 -2.101925e-05 nan
-8.710000e+00 -1.000000e+00 -2.095714e-05 nan
-8.700000e+00 -1.000000e+00 -2.092807e-05 nan
-8.690000e+00 -1.000000e+00 -2.093035e-05 nan
-8.680000e+00 -1.000000e+00 -2.096265e-05 nan
-8.670000e+00 -1.000000e+00 -2.102386e-05 nan
-8.660000e+00 -1.000000e+00 -2.111314e-05 nan
-8.650000e+00 -1.000000e+00 -2.122985e-05 nan
-8.640000e+00 -1.000000e+00 -2.137352e-05 nan
-8.630000e+00 -1.000000e+00 -2.154390e-05 nan
-8.620000e+00 -1.000000e+00 -2.174087e-05 nan
-8.610000e+00 -1.000000e+00 -2.196446e-05 nan
-8.600000e+00 -1.000000e+00 -2.221487e-05 nan
-8.590000e+00 -1.000000e+00 -2.249243e-05 nan
-8.580000e+00 -1.000000e+00 -2.279759e-05 nan
-8.570000e+00 -1.000000e+00 -2.313096e-05 nan
-8.560000e+00 -1.000000e+00 -2.349329e-05 nan
-8.550000e+00 -1.000000e+00 -2.388546e-05 nan
-8.540000e+00 -1.000000e+00 -2.430848e-05 nan
-8.530000e+00 -1.000000e+00 -2.476355e-05 nan
-8.520000e+00 -1.000000e+00 -2.525200e-05 nan
-8.510000e+00 -1.000000e+00 -2.577533e-05 nan
-8.500000e+00 -1.000000e+00 -2.633522e-05 nan
-8.490000e+00 -1.000000e+00 -2.693354e-05 nan
-8.480000e+00 -1.000000e+00 -2.757239e-05 nan
-8.470000e+00 -1.000000e+00 -2.825406e-05 nan
-8.460000e+00 -1.000000e+00 -2.898111e-05 nan
-8.450000e+00 -1.000000e+00 -2.975636e-05 nan
-8.440000e+00 -1.000000e+00 -3.058295e-05 nan
